City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,boyarka,50.3191,30.2973,-0.48,78,29,5.17,UA,1676223268
285,vila franca do campo,37.7167,-25.4333,16.23,80,68,4.13,PT,1676223537
286,cam ranh,11.9214,109.1591,23.98,88,20,1.03,VN,1676223538
287,diamantino,-14.4086,-56.4461,30.57,64,92,0.26,BR,1676223538
288,namibe,-15.1961,12.1522,23.18,74,18,6.64,AO,1676223538
289,kieta,-6.2167,155.6333,26.13,84,100,2.8,PG,1676223539
290,khorramabad,33.4878,48.3558,5.79,93,100,0.0,IR,1676223539
291,fortuna,40.5982,-124.1573,7.19,100,100,0.0,US,1676223310
292,kahului,20.8947,-156.47,22.13,86,75,4.12,US,1676223540
293,kultuk,51.7208,103.6956,-15.95,90,7,2.43,RU,1676223540
294,port keats,-14.25,129.55,24.21,92,100,2.92,AU,1676223540
295,tromso,69.6496,18.957,4.01,60,75,18.52,NO,1676223541
296,lom sak,16.7798,101.2422,24.77,47,73,0.48,TH,1676223541
297,ostrovnoy,68.0531,39.5131,-4.79,88,100,10.61,RU,1676223542
298,blackwater,-23.5833,148.8833,25.26,60,30,3.47,AU,1676223542
299,bengkulu,-3.8004,102.2655,23.86,83,91,2.32,ID,1676223543
300,qinnan,33.2531,119.9133,5.27,93,100,6.28,CN,1676223543
301,pringsewu,-5.3582,104.9744,22.09,94,100,0.74,ID,1676223544
302,flinders,-34.5833,150.8552,19.54,91,100,1.79,AU,1676223545
303,vanimo,-2.6741,141.3028,25.11,91,100,3.3,PG,1676223545
304,eppingen,49.1369,8.9103,8.34,92,26,2.95,DE,1676223545
305,buy,58.4786,41.53,-18.73,100,69,1.69,RU,1676223546
306,luba,3.4568,8.5547,30.94,78,57,4.06,GQ,1676223546
307,brainerd,46.358,-94.2008,2.16,75,0,0.0,US,1676223547
308,walvis bay,-22.9575,14.5053,23.53,60,16,7.72,NA,1676223547
309,havelock,34.8791,-76.9013,18.0,86,75,4.12,US,1676223512
310,istok,42.7808,20.4875,1.33,84,77,1.96,XK,1676223548
311,aurangabad,19.8833,75.3333,21.63,26,1,3.3,IN,1676223548
312,kysyl-syr,63.8986,122.7617,-38.94,100,82,1.75,RU,1676223548
313,sao joao da barra,-21.6403,-41.0511,31.05,83,94,5.63,BR,1676223549
314,chimbarongo,-34.7,-71.05,26.49,16,0,2.78,CL,1676223549
315,whitehorse,60.7161,-135.0538,-4.57,93,75,5.14,CA,1676223549
316,port augusta,-32.5,137.7667,17.71,59,100,4.79,AU,1676223550
317,kalispell,48.1958,-114.3129,-0.13,81,100,0.0,US,1676223305
318,muros,42.7762,-9.0603,14.82,63,81,0.35,ES,1676223550
319,ambulu,-8.345,113.6058,23.93,94,99,3.99,ID,1676223551
320,karaman,37.0833,33.25,-11.14,95,7,1.37,TR,1676223551
321,bundaberg,-24.85,152.35,26.79,91,2,1.79,AU,1676223551
322,tutoia,-2.7619,-42.2744,29.02,65,51,5.34,BR,1676223552
323,haines junction,60.7522,-137.5108,-12.03,85,98,1.03,CA,1676223552
324,tateyama,34.9833,139.8667,13.96,94,75,6.69,JP,1676223553
325,codrington,-38.2667,141.9667,14.22,62,99,4.48,AU,1676223553
326,andenes,69.3143,16.1194,3.99,65,75,15.95,NO,1676223553
327,moree,-29.4667,149.85,20.77,35,0,3.18,AU,1676223554
328,aginskoye,51.1,114.53,-13.67,79,4,7.54,RU,1676223554
329,inongo,-1.95,18.2667,26.39,73,96,5.23,CD,1676223554
330,taldan,53.6667,124.8,-22.31,99,84,1.3,RU,1676223555
331,makokou,0.5738,12.8642,27.81,55,64,1.85,GA,1676223555
332,lancaster,40.2504,-76.2499,6.69,57,0,0.45,US,1676223350
333,lanigan,51.8501,-105.0344,-4.06,89,6,5.49,CA,1676223556
334,mayo,38.8876,-76.5119,6.73,85,100,3.09,US,1676223556
335,kasempa,-13.4584,25.8338,20.16,82,98,0.52,ZM,1676223556
336,vila,42.0304,-8.1588,9.49,69,83,1.82,PT,1676223399
337,catamayo,-3.9833,-79.35,27.14,42,75,6.17,EC,1676223557
338,san cristobal,7.7669,-72.225,24.1,49,79,2.8,VE,1676223316
339,nouakchott,18.0858,-15.9785,25.96,52,100,6.55,MR,1676223428
340,coihaique,-45.5752,-72.0662,14.34,38,40,4.63,CL,1676223558
341,parintins,-2.6283,-56.7358,29.83,66,69,2.01,BR,1676223558
342,riberalta,-10.9833,-66.1,29.11,70,75,3.09,BO,1676223559
343,bowen,-20.0167,148.2333,25.73,74,66,3.3,AU,1676223559
344,fare,-16.7,-151.0167,27.44,75,92,5.05,PF,1676223560
345,blagoveshchensk,50.2667,127.5333,-18.66,71,0,2.0,RU,1676223405
346,kisanga,-7.4362,37.7034,25.43,75,54,3.28,TZ,1676223560
347,mwense,-10.3845,28.698,19.47,88,100,1.16,ZM,1676223561
348,nehe,48.4833,124.8333,-23.14,95,39,1.17,CN,1676223561
349,anadyr,64.75,177.4833,-31.72,75,20,5.0,RU,1676223561
350,itoman,26.1247,127.6694,22.01,88,20,7.72,JP,1676223562
351,neyshabur,36.2133,58.7958,1.61,97,100,1.31,IR,1676223562
352,jardim,-21.4803,-56.1381,26.02,73,65,2.89,BR,1676223562
353,santa isabel do rio negro,-0.4139,-65.0192,29.5,76,59,0.69,BR,1676223563
354,clyde river,70.4692,-68.5914,-34.87,68,0,2.06,CA,1676223563
355,dogondoutchi,13.6393,4.0287,29.27,11,0,4.54,NE,1676223563
356,nago,26.5881,127.9761,21.24,83,55,5.02,JP,1676223564
357,petauke,-14.2426,31.3253,18.7,99,100,1.77,ZM,1676223565
358,tabou,4.423,-7.3528,28.42,76,15,3.55,CI,1676223565
359,paita,-5.0892,-81.1144,27.93,61,57,4.54,PE,1676223565
360,ust-ilimsk,58.0006,102.6619,-21.35,99,55,2.08,RU,1676223488
361,youkounkoun,12.5333,-13.1333,39.0,13,54,2.35,GN,1676223566
362,yulara,-25.2406,130.9889,30.77,21,72,7.74,AU,1676223566
363,dunedin,-45.8742,170.5036,14.33,78,47,1.34,NZ,1676223567
364,port hardy,50.6996,-127.4199,6.1,93,100,6.17,CA,1676223567
365,rongcheng,30.634,117.8517,8.14,94,100,3.38,CN,1676223567
366,phanat nikhom,13.4458,101.1844,28.5,99,56,4.33,TH,1676223568
367,sangar,63.9242,127.4739,-31.61,99,100,1.31,RU,1676223568
368,dire,12.2833,-10.9667,39.74,8,3,3.06,ML,1676223569
369,callaway,30.153,-85.5699,12.77,70,100,8.75,US,1676223569
370,lac du bonnet,50.2536,-96.0612,-0.17,83,75,4.75,CA,1676223570
371,kapoeta,4.7717,33.5903,30.97,16,17,4.01,SS,1676223570
372,sayyan,15.1718,44.3244,13.71,33,1,1.2,YE,1676223570
373,belle fourche,44.6714,-103.8522,10.05,29,20,4.41,US,1676223571
374,husavik,66.0449,-17.3389,0.61,79,100,5.74,IS,1676223571
375,okahandja,-21.9833,16.9167,26.14,27,0,7.46,NA,1676223571
376,chabahar,25.2919,60.643,21.72,61,0,1.27,IR,1676223572
377,pangoa,-12.1167,-73.0,26.03,69,97,2.63,PE,1676223572
378,bairiki,1.3292,172.9752,26.0,89,40,3.09,KI,1676223573
379,sandwick,60.0,-1.25,8.9,81,20,7.2,GB,1676223573
380,uyemskiy,64.4743,40.8524,-7.97,86,100,4.0,RU,1676223573
381,doha,25.2867,51.5333,20.17,83,95,5.66,QA,1676223574
382,wajid,3.8093,43.2471,28.33,22,1,5.09,SO,1676223574
383,carstairs,51.5668,-114.102,0.82,78,66,3.34,CA,1676223554
384,belmonte,-15.8631,-38.8828,28.87,65,9,3.75,BR,1676223575
385,meulaboh,4.1363,96.1285,24.67,89,99,1.97,ID,1676223575
386,abha,18.2164,42.5053,16.9,72,0,2.06,SA,1676223409
387,smithers,54.7804,-127.1743,1.18,100,100,5.14,CA,1676223310
388,malibu,34.005,-118.8101,14.92,71,88,1.79,US,1676223576
389,bodo,67.28,14.405,5.25,68,75,16.46,NO,1676223497
390,fallon,39.4735,-118.7774,5.81,54,40,1.54,US,1676223576
391,maceio,-9.6658,-35.7353,27.69,78,75,3.09,BR,1676223246
392,aleksandrov gay,50.147,48.5704,-4.64,95,100,7.15,RU,1676223577
393,turukhansk,65.8167,87.9833,-15.19,93,99,8.21,RU,1676223577
394,la florida,1.2985,-77.4061,18.37,68,100,1.54,CO,1676223578
395,aimores,-19.4958,-41.0639,30.16,60,100,0.25,BR,1676223578
396,guerrero negro,27.9769,-114.0611,14.71,59,87,3.36,MX,1676223578
397,ambanja,-13.6833,48.45,24.09,92,100,1.37,MG,1676223579
398,santa rosa,14.3122,121.1114,25.62,79,3,3.08,PH,1676223385
399,mecca,21.4267,39.8261,22.99,66,7,3.4,SA,1676223437
400,samfya,-11.3649,29.5565,19.1,92,86,1.83,ZM,1676223579
401,susangerd,31.5608,48.1831,15.96,59,100,5.79,IR,1676223580
402,narsaq,60.9167,-46.05,-18.88,70,100,1.33,GL,1676223580
403,san carlos,9.6612,-68.5827,35.12,30,50,2.69,VE,1676223581
404,vilhena,-12.7406,-60.1458,30.12,58,75,3.6,BR,1676223581
405,agirish,61.9247,63.0231,-9.81,95,100,3.41,RU,1676223581
406,cayenne,4.9333,-52.3333,29.02,74,100,6.69,GF,1676223375
407,sumoto,34.35,134.9,10.02,93,100,3.69,JP,1676223582
408,the valley,18.217,-63.0578,27.92,69,40,8.23,AI,1676223582
409,banos,-1.4,-78.4167,21.17,70,99,2.26,EC,1676223582
410,saint-louis,16.3333,-15.0,33.8,17,82,5.83,SN,1676223583
411,hammerfest,70.6634,23.6821,2.25,80,75,15.43,NO,1676223583
412,yokadouma,3.5167,15.05,28.58,19,56,0.14,CM,1676223584
413,sheksna,59.21,38.5107,-9.02,100,63,1.86,RU,1676223584
414,superior,46.7208,-92.1041,4.85,67,0,1.54,US,1676223584
415,kibuye,-2.0597,29.3482,20.16,72,80,1.49,RW,1676223585
416,raga,8.4596,25.678,28.61,21,67,2.2,SS,1676223585
417,lashio,22.9333,97.75,11.67,54,0,0.92,MM,1676223585
418,lodja,-3.4833,23.4333,21.73,99,76,1.13,CD,1676223586
419,banjar,-8.19,114.9675,25.03,91,72,3.18,ID,1676223586
420,jiazi,22.8779,116.067,19.56,95,62,1.21,CN,1676223587
421,busdi,8.2761,125.2514,19.2,94,86,1.54,PH,1676223587
422,catuday,16.2923,119.8062,24.58,76,0,3.51,PH,1676223587
423,gorontalo,0.5412,123.0595,23.25,94,76,1.73,ID,1676223588
424,tambovka,50.0969,128.0489,-27.21,100,64,1.94,RU,1676223588
425,paka,4.6374,103.4368,24.96,94,98,0.51,MY,1676223589
426,fomboni,-12.28,43.7425,27.25,71,100,0.58,KM,1676223589
427,gizo,-8.103,156.8419,27.69,77,100,2.83,SB,1676223590
428,blythe,33.6103,-114.5964,17.8,35,0,3.6,US,1676223590
429,alice springs,-23.7,133.8833,22.75,46,0,2.57,AU,1676223591
430,port-gentil,-0.7193,8.7815,28.98,84,20,5.66,GA,1676223591
431,santo antonio do amparo,-20.9464,-44.9189,23.83,79,68,3.32,BR,1676223592
432,tiksi,71.6872,128.8694,-41.49,100,74,1.23,RU,1676223592
433,coquimbo,-29.9533,-71.3436,20.85,73,75,4.12,CL,1676223592
434,acajutla,13.5928,-89.8275,32.03,43,2,3.47,SV,1676223593
435,deputatskiy,69.3,139.9,-36.99,100,100,0.45,RU,1676223593
436,jalingo,8.8833,11.3667,30.83,10,71,2.69,NG,1676223593
437,ares,-6.1944,-35.1603,30.05,56,100,6.02,BR,1676223594
438,goure,13.9835,10.2704,25.35,15,0,4.31,NE,1676223594
439,souillac,-20.5167,57.5167,26.21,69,40,3.09,MU,1676223595
440,lae,-6.7221,146.9847,24.89,90,100,2.6,PG,1676223595
441,matagami,49.7502,-77.6328,-10.94,73,100,1.54,CA,1676223595
442,mackay,-21.15,149.2,23.16,82,22,5.66,AU,1676223596
443,mildura,-34.2,142.15,15.04,60,100,5.71,AU,1676223596
444,atambua,-9.1061,124.8925,22.63,91,98,1.13,ID,1676223597
445,flagstaff,35.1981,-111.6513,9.22,41,0,3.6,US,1676223356
446,kantunilkin,21.0917,-87.45,25.27,44,10,3.1,MX,1676223597
447,kihei,20.785,-156.4656,22.13,85,75,4.12,US,1676223598
448,shahr-e babak,30.1165,55.1186,10.33,53,77,4.51,IR,1676223598
449,yantal,56.8471,105.2542,-22.83,100,59,1.88,RU,1676223599
450,zhigansk,66.7697,123.3711,-39.08,97,22,4.72,RU,1676223599
451,mamallapuram,12.6264,80.1722,24.03,68,33,2.66,IN,1676223599
452,araouane,18.9048,-3.5265,30.72,9,73,3.8,ML,1676223600
453,sitrah,26.1547,50.6206,21.12,71,0,4.12,BH,1676223602
454,shimoda,34.6667,138.95,11.72,91,100,3.09,JP,1676223602
455,gat,31.61,34.7642,11.38,100,66,1.84,IL,1676223541
456,neiafu,-18.65,-173.9833,27.38,89,75,3.6,TO,1676223603
457,mancio lima,-7.6142,-72.8958,30.04,70,75,2.57,BR,1676223604
458,muncar,-8.4333,114.3333,24.17,91,99,4.29,ID,1676223604
459,mansa,29.9833,75.3833,8.23,19,0,3.84,IN,1676223605
460,marsaxlokk,35.8419,14.5431,10.34,76,40,2.06,MT,1676223605
461,krasnoselkup,65.7,82.4667,-13.74,92,100,9.45,RU,1676223606
462,ugoofaaru,5.6667,73.0,26.84,69,5,3.61,MV,1676223606
463,cherskiy,68.75,161.3,-41.72,100,72,0.46,RU,1676223607
464,sofiyivka,48.0493,33.8746,-3.25,76,16,8.19,UA,1676223608
465,feuchtwangen,49.1667,10.3333,4.77,95,57,2.59,DE,1676223608
466,charters towers,-20.1,146.2667,23.0,62,18,3.0,AU,1676223609
467,kortkeros,61.8106,51.5806,-7.0,97,100,1.66,RU,1676223609
468,itarema,-2.9248,-39.9167,29.86,60,81,6.49,BR,1676223610
469,russell,32.3502,-85.1999,10.23,76,75,7.2,US,1676223610
470,dubbo,-32.25,148.6167,17.07,88,1,2.06,AU,1676223610
471,manono,-7.3,27.4167,21.79,94,83,1.42,CD,1676223611
472,alofi,-19.0595,-169.9187,23.94,100,100,1.03,NU,1676223611
473,bihoro,43.8228,144.1044,-5.18,98,86,1.1,JP,1676223612
474,gaozhou,21.9392,110.8461,22.37,87,30,4.22,CN,1676223612
475,luwuk,-0.9516,122.7875,25.93,78,100,1.34,ID,1676223613
476,ozernovskiy,51.5,156.5167,-8.43,75,100,2.97,RU,1676223613
477,huarmey,-10.0681,-78.1522,24.28,79,100,3.73,PE,1676223613
478,los llanos de aridane,28.6585,-17.9182,16.86,73,40,1.34,ES,1676223614
479,sambava,-14.2667,50.1667,25.13,87,25,3.65,MG,1676223614
480,bom sucesso,-21.0331,-44.7581,24.48,77,69,3.39,BR,1676223615
481,riyadh,24.6877,46.7219,22.08,25,99,4.76,SA,1676223294
482,klaeng,12.7797,101.6483,27.23,100,32,2.36,TH,1676223615
483,yarada,17.65,83.2667,25.18,100,7,1.03,IN,1676223616
484,mount pleasant,32.7941,-79.8626,13.99,88,20,8.23,US,1676223616
485,bom jardim,-7.7958,-35.5872,29.45,50,95,5.4,BR,1676223617
486,buraydah,26.326,43.975,17.25,25,88,6.74,SA,1676223406
487,mabaruma,8.2,-59.7833,27.13,75,22,3.35,GY,1676223617
488,tselinnoye,53.0833,85.6667,-13.69,97,100,0.8,RU,1676223618
489,hambantota,6.1241,81.1185,23.46,83,97,5.31,LK,1676223618
490,ayan,56.45,138.1667,-25.06,86,18,2.71,RU,1676223618
491,la ronge,55.1001,-105.2842,-0.86,74,75,5.66,CA,1676223619
492,taoudenni,22.6783,-3.9836,27.13,17,92,9.16,ML,1676223619
493,azuaga,38.2667,-5.6833,13.31,51,82,2.35,ES,1676223620
494,cravo norte,6.3017,-70.2041,36.09,29,46,4.59,CO,1676223620
495,kungurtug,50.5994,97.5228,-24.73,94,14,1.03,RU,1676223621
496,halifax,44.6453,-63.5724,6.92,61,84,8.23,CA,1676223574
497,iracoubo,5.4802,-53.2011,26.23,83,88,5.51,GF,1676223621
498,inzer,54.2167,57.5556,-16.46,98,100,1.8,RU,1676223622
499,bandarbeyla,9.4942,50.8122,24.33,68,0,6.77,SO,1676223622
500,kavaratti,10.5669,72.642,26.79,71,6,2.71,IN,1676223622
501,emba,48.8264,58.1442,-12.26,94,90,2.97,KZ,1676223623
502,port-cartier,50.0334,-66.8654,-3.47,75,70,5.28,CA,1676223623
503,jagannathpur,22.2333,85.65,18.01,23,0,2.33,IN,1676223624
504,kovdor,67.5662,30.4758,-0.8,74,100,6.78,RU,1676223624
505,lasa,46.6166,10.7002,10.49,79,26,0.96,IT,1676223624
506,ahipara,-35.1667,173.1667,18.96,93,100,9.43,NZ,1676223625
507,esperance,-33.8667,121.9,15.51,76,1,4.63,AU,1676223625
508,bilibino,68.0546,166.4372,-35.77,99,46,2.06,RU,1676223626
509,cabedelo,-6.9811,-34.8339,31.37,68,97,5.79,BR,1676223626
510,madang,-5.2246,145.7966,24.01,96,100,1.22,PG,1676223627
511,jati,24.3539,68.2671,22.84,16,0,4.61,PK,1676223627
512,vilyuysk,63.7553,121.6247,-40.88,100,79,1.69,RU,1676223628
513,maniitsoq,65.4167,-52.9,-19.97,88,31,3.41,GL,1676223628
514,asau,46.4333,26.4,-0.49,95,28,1.86,RO,1676223628
515,fort-shevchenko,44.5086,50.263,3.48,91,73,3.93,KZ,1676223629
516,tongliao,43.6125,122.2653,-11.16,75,0,4.97,CN,1676223629
517,corrales,35.2378,-106.6067,13.77,33,75,3.09,US,1676223629
518,lincoln,40.8,-96.667,10.64,44,0,3.13,US,1676223630
519,ghanzi,-21.5667,21.7833,27.71,28,21,3.47,BW,1676223630
520,tsumeb,-19.2333,17.7167,26.78,33,55,3.49,NA,1676223631
521,baruun-urt,46.6806,113.2792,-20.23,92,5,2.25,MN,1676223631
522,rio de jesus,7.9844,-81.1631,33.48,38,28,7.8,PA,1676223631
523,pemba,-12.974,40.5178,22.39,100,100,2.06,MZ,1676223632
524,valdivia,-39.8142,-73.2459,20.05,57,88,3.45,CL,1676223632
525,partizanskoye,55.5006,94.39,-24.06,100,57,0.35,RU,1676223633
526,teguldet,57.3064,88.1667,-20.81,100,82,1.63,RU,1676223634
527,camacha,33.0833,-16.3333,16.68,72,40,4.63,PT,1676223634
528,tucupita,9.0622,-62.051,29.83,54,67,3.29,VE,1676223635
529,lima,-12.0432,-77.0282,27.14,65,0,7.2,PE,1676223112
530,manokwari,-0.8667,134.0833,25.48,82,89,3.75,ID,1676223635
531,sala consilina,40.3912,15.5989,6.88,85,99,3.12,IT,1676223636
532,benemerito de las americas,16.5167,-90.6439,17.41,97,100,0.54,MX,1676223636
533,kropotkin,45.4375,40.5756,1.23,88,100,7.81,RU,1676223637
534,pisco,-13.7,-76.2167,26.03,78,40,3.6,PE,1676223637
535,hamilton,39.1834,-84.5333,11.6,26,0,5.66,US,1676223397
536,lozova,48.8894,36.3176,-5.1,85,100,6.65,UA,1676223637
537,potosi,-19.5836,-65.7531,14.73,45,50,3.78,BO,1676223339
538,graaff-reinet,-32.2522,24.5308,26.07,42,31,4.7,ZA,1676223638
539,wanaka,-44.7,169.15,13.39,76,49,0.89,NZ,1676223638
540,soyo,-6.1349,12.3689,26.72,82,10,5.37,AO,1676223639
541,voh,-20.9667,164.7,22.86,72,99,1.38,NC,1676223639
542,port blair,11.6667,92.75,25.02,78,100,0.51,IN,1676223639
543,corvallis,44.5646,-123.262,6.72,100,100,0.0,US,1676223640
544,bar harbor,44.3876,-68.2039,6.66,47,100,3.13,US,1676223640
545,san policarpo,12.1791,125.5072,26.35,78,56,6.41,PH,1676223640
546,birin,26.8865,88.0718,7.92,60,0,2.28,NP,1676223641
547,mahina,-17.5065,-149.489,27.87,69,75,1.54,PF,1676223641
548,tarauaca,-8.1614,-70.7656,25.51,85,100,1.22,BR,1676223641
549,lanquin,15.5667,-89.9667,19.85,94,100,1.5,GT,1676223642
550,yeppoon,-23.1333,150.7333,24.88,87,1,1.42,AU,1676223642
551,mount gambier,-37.8333,140.7667,13.75,64,64,2.86,AU,1676223643
552,emiliano zapata,18.8333,-99.1833,24.26,35,0,1.03,MX,1676223643
553,magadan,59.5667,150.8,-17.16,96,100,3.18,RU,1676223643
554,port macquarie,-31.4333,152.9167,19.38,91,35,4.72,AU,1676223533
555,awbari,26.5921,12.7805,13.0,24,5,3.54,LY,1676223644
556,seoul,37.5683,126.9778,6.66,70,75,2.57,KR,1676223468
557,talakan,50.3167,130.3667,-26.66,100,98,0.43,RU,1676223644
558,mareeba,-17.0,145.4333,23.4,88,98,1.17,AU,1676223645
559,linxia,35.6003,103.2064,-4.6,92,100,2.11,CN,1676223645
560,torbay,47.6666,-52.7314,-4.68,65,66,6.71,CA,1676223646
561,mindelo,16.8901,-24.9804,21.75,56,100,9.26,CV,1676223646
562,sosnovo-ozerskoye,52.5249,111.5418,-19.1,93,20,4.61,RU,1676223646
563,scandiano,44.5965,10.6907,10.81,47,0,0.89,IT,1676223647
564,christchurch,-43.5333,172.6333,17.17,88,100,1.03,NZ,1676223593
565,mantua,45.1667,10.7833,10.34,66,0,2.68,IT,1676223647
566,kuli,42.0185,47.2434,-12.95,52,1,4.39,RU,1676223648
567,tahe,52.3333,124.7333,-23.52,99,36,1.69,CN,1676223648
568,rockhampton,-23.3833,150.5,24.94,83,3,2.57,AU,1676223649
569,lucea,18.451,-78.1736,28.81,64,0,4.92,JM,1676223649
